title_id,replication_count,nodes
tt12582032,3,"node_3,node_6,node_9"
tt31183647,3,"node_10,node_4,node_6"
tt13215122,3,"node_4,node_5,node_6"
tt7135368,3,"node_1,node_3,node_6"
tt28806400,3,"node_3,node_6,node_8"
tt0798956,3,"node_2,node_4,node_6"
tt35705797,3,"node_1,node_7,node_8"
tt6094266,2,"node_2,node_3"
tt14591074,3,"node_3,node_6,node_7"
tt0148206,2,"node_1,node_8"
tt12484720,3,"node_2,node_6,node_9"
tt3699482,2,"node_3,node_6"
tt11761002,3,"node_3,node_6,node_8"
tt4678610,3,"node_3,node_4,node_6"
tt15371402,3,"node_1,node_5,node_6"
tt19896142,3,"node_3,node_4,node_5"
tt2536418,3,"node_3,node_4,node_8"
tt0694925,3,"node_1,node_6,node_9"
tt30801658,2,"node_4,node_6"
tt36975302,3,"node_1,node_4,node_6"
tt7402374,3,"node_10,node_3,node_4"
tt28696530,3,"node_1,node_4,node_6"
tt12125696,3,"node_3,node_4,node_6"
tt33578630,3,"node_6,node_7,node_9"
tt0124882,3,"node_1,node_10,node_8"
tt11793860,3,"node_1,node_3,node_6"
tt5222118,3,"node_1,node_3,node_6"
tt4039226,3,"node_2,node_5,node_6"
tt12160128,2,"node_3,node_4"
tt16404536,3,"node_3,node_4,node_6"
tt9812312,2,"node_3,node_6"
tt1815358,3,"node_2,node_4,node_6"
tt2060783,3,"node_2,node_6,node_9"
tt11005106,3,"node_3,node_6,node_8"
tt16347736,3,"node_4,node_6,node_7"
tt31790533,2,"node_4,node_6"
tt28711005,3,"node_1,node_5,node_6"
tt27749568,3,"node_4,node_6,node_8"
tt3262846,3,"node_1,node_3,node_6"
tt13041858,3,"node_4,node_5,node_6"
tt1425968,3,"node_1,node_2,node_6"
tt14077440,3,"node_2,node_3,node_4"
tt0897692,3,"node_2,node_4,node_6"
tt39109850,3,"node_2,node_6,node_9"
tt37932635,3,"node_4,node_5,node_7"
tt6802062,3,"node_3,node_6,node_9"
tt13255134,3,"node_1,node_3,node_5"
tt16400910,3,"node_4,node_5,node_6"
tt2262406,3,"node_3,node_4,node_6"
tt30946397,3,"node_3,node_4,node_6"
tt0955065,3,"node_2,node_6,node_8"
tt13717736,2,"node_3,node_6"
tt10651502,3,"node_3,node_6,node_8"
tt0110730,3,"node_1,node_4,node_8"
tt42004578,3,"node_4,node_6,node_9"
tt6315568,3,"node_1,node_3,node_6"
tt39065130,3,"node_3,node_6,node_9"
tt22032624,3,"node_4,node_5,node_6"
tt12167752,2,"node_5,node_6"
tt11460190,3,"node_3,node_6,node_7"
tt2303055,2,"node_3,node_6"
tt11193500,2,"node_2,node_3"
tt11668202,2,"node_2,node_4"
tt2590958,3,"node_2,node_6,node_9"
tt29280378,2,"node_4,node_6"
tt5288934,3,"node_1,node_3,node_7"
tt18395908,3,"node_1,node_4,node_6"
tt15815382,3,"node_3,node_6,node_7"
tt1260324,3,"node_2,node_3,node_6"
tt8199756,3,"node_1,node_3,node_6"
tt1268614,3,"node_2,node_4,node_6"
tt43377641,2,"node_4,node_7"
tt1314481,3,"node_2,node_3,node_6"
tt6246504,2,"node_3,node_6"
tt1026697,3,"node_2,node_3,node_6"
tt34381648,3,"node_2,node_3,node_6"
tt39246232,3,"node_4,node_5,node_9"
tt2141625,3,"node_2,node_4,node_5"
tt0036546,3,"node_5,node_6,node_9"
tt37919925,2,"node_4,node_6"
tt2363952,3,"node_1,node_3,node_5"
tt10885574,3,"node_1,node_3,node_6"
tt15008222,3,"node_1,node_5,node_6"
tt13786884,3,"node_3,node_6,node_7"
tt3552938,3,"node_10,node_3,node_6"
tt32593407,3,"node_1,node_4,node_6"
tt0835088,3,"node_2,node_6,node_8"
tt6401848,3,"node_1,node_3,node_6"
tt2721942,3,"node_2,node_3,node_6"
tt2022494,3,"node_1,node_2,node_5"
tt1331870,3,"node_2,node_4,node_6"
tt10646574,3,"node_1,node_3,node_6"
tt36380398,3,"node_1,node_10,node_6"
tt1082343,3,"node_1,node_4,node_6"
tt4636078,3,"node_3,node_5,node_7"
tt1718080,3,"node_10,node_3,node_6"
tt42822492,3,"node_1,node_4,node_6"
tt11774766,3,"node_1,node_5,node_6"
tt1955456,3,"node_1,node_2,node_6"
tt0207837,2,"node_1,node_8"
tt9665280,3,"node_3,node_4,node_6"
tt13728312,3,"node_10,node_6,node_7"
tt13539652,3,"node_3,node_4,node_6"
tt0320580,3,"node_1,node_2,node_7"
tt10002240,2,"node_3,node_6"
tt9469342,3,"node_3,node_4,node_6"
tt9272210,3,"node_10,node_4,node_6"
tt35746823,2,"node_4,node_6"
tt6390240,3,"node_3,node_6,node_7"
tt2182545,2,"node_3,node_6"
tt41829788,3,"node_4,node_5,node_9"
tt1431942,2,"node_1,node_6"
tt6367430,3,"node_1,node_3,node_6"
tt13092308,3,"node_4,node_5,node_7"
tt40054991,3,"node_3,node_4,node_6"
tt6156816,2,"node_3,node_6"
tt39634280,3,"node_3,node_4,node_6"
tt0786667,3,"node_2,node_6,node_8"
tt39444087,3,"node_1,node_4,node_6"
tt22019484,3,"node_2,node_3,node_6"
tt27365604,3,"node_2,node_4,node_6"
tt12688602,3,"node_3,node_5,node_9"
tt2141076,3,"node_10,node_3,node_6"
tt2481738,3,"node_3,node_6,node_9"
tt9108334,3,"node_2,node_5,node_7"
tt2007379,3,"node_2,node_3,node_8"
tt15531674,3,"node_1,node_3,node_6"
tt11582448,3,"node_4,node_5,node_6"
tt11499726,3,"node_3,node_5,node_6"
tt11819132,3,"node_1,node_5,node_6"
tt1081124,3,"node_2,node_4,node_9"
tt5557960,3,"node_1,node_3,node_6"
tt6363928,3,"node_2,node_4,node_6"
tt39298307,3,"node_10,node_4,node_6"
tt7492924,3,"node_3,node_4,node_6"
tt3544668,3,"node_3,node_4,node_6"
tt28778860,2,"node_1,node_6"
tt1932621,3,"node_3,node_5,node_8"
tt21952454,3,"node_4,node_6,node_9"
tt0113496,3,"node_1,node_3,node_4"
tt36961435,3,"node_4,node_6,node_9"
tt0535238,3,"node_1,node_3,node_6"
tt20600956,3,"node_4,node_5,node_7"
tt21610496,3,"node_4,node_6,node_8"
tt4635776,2,"node_3,node_5"
tt35885591,2,"node_4,node_6"
tt43654961,3,"node_3,node_6,node_8"
tt5132684,3,"node_3,node_4,node_5"
tt15336654,2,"node_4,node_6"
tt33457217,3,"node_3,node_6,node_9"
tt1841372,3,"node_2,node_3,node_6"
tt2169981,3,"node_1,node_3,node_6"
tt2370594,2,"node_1,node_6"
tt0312934,3,"node_4,node_8,node_9"
tt36199215,3,"node_3,node_6,node_9"
tt10763616,3,"node_5,node_6,node_8"
tt15582292,3,"node_3,node_5,node_6"
tt27238031,3,"node_3,node_6,node_8"
tt10550742,3,"node_1,node_3,node_5"
tt0768060,3,"node_2,node_3,node_6"
tt37962282,3,"node_1,node_4,node_6"
tt0202542,2,"node_1,node_4"
tt15419036,3,"node_2,node_4,node_6"
tt6297362,3,"node_3,node_6,node_7"
tt0782867,2,"node_2,node_4"
tt10151286,3,"node_1,node_3,node_4"
tt33377875,2,"node_4,node_6"
tt8083360,3,"node_1,node_2,node_6"
tt10137642,3,"node_3,node_6,node_7"
tt38706203,3,"node_3,node_6,node_9"
tt43307818,3,"node_2,node_6,node_8"
tt22815366,3,"node_3,node_4,node_6"
tt35727389,2,"node_4,node_6"
tt13232890,3,"node_4,node_5,node_6"
tt3923006,3,"node_3,node_5,node_7"
tt5569642,3,"node_3,node_4,node_5"
tt18750310,3,"node_3,node_4,node_6"
tt33145766,2,"node_3,node_6"
tt4214366,3,"node_1,node_3,node_8"
tt2189535,3,"node_2,node_3,node_6"
tt10047322,3,"node_1,node_3,node_6"
tt12314908,3,"node_1,node_3,node_6"
tt27750761,3,"node_1,node_4,node_6"
tt16001386,3,"node_1,node_5,node_6"
tt42205718,2,"node_4,node_5"
tt7275792,3,"node_3,node_4,node_5"
tt38779041,2,"node_3,node_6"
tt25440246,3,"node_10,node_4,node_6"
tt21868128,3,"node_3,node_6,node_8"
tt9662248,3,"node_10,node_5,node_6"
tt14320532,3,"node_2,node_5,node_6"
tt16446384,3,"node_2,node_4,node_6"
tt7709496,3,"node_3,node_4,node_6"
tt7901576,3,"node_3,node_4,node_6"
tt5285336,3,"node_3,node_4,node_6"
tt9872078,3,"node_3,node_6,node_9"
tt10708516,3,"node_2,node_6,node_9"
tt32370221,3,"node_4,node_6,node_9"
tt0467661,3,"node_1,node_2,node_7"
tt8887720,2,"node_3,node_4"
tt7444886,2,"node_3,node_6"
tt5925316,2,"node_3,node_6"
tt34873156,3,"node_4,node_6,node_9"
tt31921717,3,"node_1,node_4,node_6"
tt6956128,3,"node_3,node_5,node_7"
tt16685736,2,"node_3,node_6"
tt5082316,2,"node_3,node_6"
tt27990481,2,"node_4,node_6"
tt33295338,2,"node_1,node_6"
tt13650474,3,"node_3,node_6,node_9"
tt26750370,3,"node_3,node_4,node_6"
tt1868121,2,"node_3,node_6"
tt7555086,3,"node_1,node_5,node_6"
tt15777340,2,"node_1,node_5"
tt4409122,3,"node_1,node_3,node_6"
tt8699606,2,"node_2,node_6"
tt14356218,3,"node_1,node_5,node_9"
tt31692645,3,"node_4,node_6,node_9"
tt32241444,3,"node_3,node_6,node_9"
tt15038800,3,"node_1,node_4,node_6"
tt32542081,2,"node_4,node_9"
tt0194651,3,"node_1,node_4,node_5"
tt17646750,3,"node_5,node_6,node_9"
tt31863846,3,"node_1,node_3,node_8"
tt14452856,3,"node_4,node_6,node_8"
tt28282006,2,"node_4,node_6"
tt32475699,3,"node_4,node_6,node_7"
tt3364550,3,"node_1,node_3,node_6"
tt13191870,3,"node_4,node_5,node_6"
tt4156652,3,"node_10,node_5,node_6"
tt5766934,3,"node_1,node_2,node_7"
tt39348452,3,"node_4,node_6,node_7"
tt15543052,3,"node_4,node_5,node_6"
tt12527162,3,"node_3,node_6,node_8"
tt15186144,3,"node_4,node_5,node_9"
tt15302938,2,"node_4,node_6"
tt13034138,3,"node_4,node_6,node_9"
tt4930540,2,"node_10,node_6"
tt15735230,3,"node_1,node_4,node_6"
tt9273116,3,"node_1,node_3,node_6"
tt0342207,2,"node_2,node_4"
tt32241897,3,"node_4,node_6,node_9"
tt14654836,3,"node_4,node_6,node_9"
tt8873004,3,"node_2,node_6,node_8"
tt7471788,3,"node_3,node_5,node_9"
tt29542378,3,"node_1,node_4,node_6"
tt26754080,3,"node_3,node_4,node_6"
tt2652180,3,"node_1,node_3,node_9"
tt33987487,2,"node_4,node_6"
tt15443270,3,"node_2,node_4,node_6"
tt26896137,2,"node_4,node_5"
tt35715677,3,"node_2,node_3,node_6"
tt28235700,2,"node_4,node_6"
tt10462072,3,"node_1,node_3,node_6"
tt19895420,2,"node_3,node_6"
tt0035134,2,"node_4,node_6"
tt13340776,2,"node_4,node_6"
tt8888068,2,"node_3,node_6"
tt4000068,3,"node_1,node_4,node_6"
tt13801174,3,"node_1,node_3,node_9"
tt0232342,3,"node_1,node_3,node_5"
tt2962114,3,"node_1,node_2,node_6"
tt27118110,3,"node_1,node_5,node_6"
tt0108099,3,"node_1,node_4,node_6"
tt11444518,3,"node_2,node_3,node_4"
tt0922528,3,"node_1,node_4,node_5"
tt28213430,3,"node_1,node_5,node_6"
tt39310935,3,"node_2,node_3,node_4"
tt21079326,3,"node_1,node_3,node_6"
tt6854070,2,"node_3,node_6"
tt13942982,3,"node_3,node_4,node_6"
tt33708140,3,"node_5,node_6,node_7"
tt9889862,3,"node_1,node_3,node_6"
tt2399026,2,"node_3,node_6"
tt18572226,2,"node_3,node_4"
tt0350850,3,"node_2,node_5,node_9"
tt9782244,3,"node_1,node_4,node_6"
tt6453732,3,"node_1,node_3,node_6"
tt10975408,2,"node_3,node_5"
tt0353055,2,"node_1,node_9"
tt9901330,2,"node_3,node_6"
tt4874798,3,"node_3,node_6,node_7"
tt10044882,3,"node_3,node_6,node_9"
tt12694418,2,"node_2,node_9"
tt9245536,2,"node_2,node_6"
tt8570978,2,"node_1,node_6"
tt10068746,3,"node_10,node_2,node_6"
tt39930752,2,"node_4,node_6"
tt4714748,3,"node_1,node_3,node_6"
tt5698740,3,"node_3,node_4,node_6"
tt0412227,2,"node_1,node_9"
tt16201454,2,"node_3,node_6"
tt10403498,3,"node_3,node_4,node_9"
tt14509530,2,"node_4,node_6"
tt6849234,2,"node_3,node_6"
tt38088644,2,"node_3,node_6"
tt5147150,3,"node_2,node_3,node_6"
tt9217040,3,"node_3,node_5,node_7"
tt32357658,2,"node_4,node_6"
tt12823498,3,"node_3,node_5,node_6"
tt11853478,3,"node_3,node_6,node_7"
tt23316066,3,"node_4,node_6,node_7"
tt10520542,3,"node_3,node_6,node_9"
tt33836607,3,"node_3,node_4,node_6"
tt10881386,2,"node_3,node_6"
tt9701524,3,"node_2,node_6,node_9"
tt8775750,3,"node_1,node_6,node_9"
tt41910959,3,"node_4,node_6,node_8"
tt11760444,2,"node_3,node_6"
tt8687306,2,"node_3,node_8"
tt3161328,2,"node_3,node_9"
tt2226292,3,"node_1,node_6,node_8"
tt1606846,3,"node_1,node_10,node_8"
tt19225890,3,"node_3,node_5,node_6"
tt1225720,3,"node_1,node_3,node_4"
tt9294840,3,"node_10,node_3,node_6"
tt14864910,3,"node_2,node_4,node_6"
tt4656782,2,"node_3,node_6"
tt4078900,3,"node_2,node_6,node_8"
tt38867409,3,"node_4,node_5,node_6"
tt30875564,3,"node_3,node_4,node_6"
tt13887960,3,"node_1,node_3,node_5"
tt5521974,3,"node_3,node_4,node_6"
tt7954722,3,"node_1,node_3,node_6"
tt10126100,3,"node_1,node_10,node_8"
tt5381192,3,"node_3,node_5,node_6"
tt40145250,3,"node_1,node_6,node_7"
tt10293198,3,"node_1,node_2,node_6"
tt16260750,3,"node_3,node_6,node_7"
tt1835012,3,"node_1,node_3,node_6"
tt5714180,3,"node_3,node_5,node_6"
tt3478474,3,"node_5,node_6,node_9"
tt27427430,3,"node_3,node_5,node_7"
tt12761326,3,"node_4,node_5,node_7"
tt11753112,3,"node_1,node_4,node_6"
tt1410771,3,"node_2,node_6,node_9"
tt21482798,3,"node_4,node_6,node_8"
tt5736784,3,"node_1,node_4,node_6"
tt37369240,3,"node_1,node_4,node_6"
tt14762960,3,"node_4,node_5,node_6"
tt41208102,3,"node_10,node_3,node_6"
tt10266646,3,"node_3,node_6,node_7"
tt21949204,3,"node_1,node_3,node_6"
tt8123218,3,"node_3,node_6,node_7"
tt8606098,3,"node_1,node_6,node_8"
tt29354881,3,"node_3,node_6,node_7"
tt1400641,3,"node_2,node_3,node_6"
tt8866120,3,"node_3,node_6,node_9"
tt13006542,3,"node_2,node_3,node_5"
tt43715233,3,"node_1,node_3,node_6"
tt22896120,2,"node_4,node_6"
tt34949603,3,"node_1,node_4,node_6"
tt30613784,2,"node_4,node_6"
tt8545708,3,"node_1,node_3,node_6"
tt9485810,3,"node_3,node_4,node_5"
tt1075793,2,"node_2,node_7"
tt3954218,2,"node_3,node_6"
tt26917354,2,"node_4,node_6"
tt9088104,2,"node_1,node_6"
tt41988575,2,"node_4,node_6"
tt21970834,3,"node_4,node_6,node_8"
tt9870010,3,"node_3,node_6,node_7"
tt14110360,3,"node_1,node_4,node_6"
tt5651528,3,"node_3,node_4,node_6"
tt0955458,2,"node_10,node_6"
tt2162323,2,"node_3,node_9"
tt9874258,3,"node_1,node_10,node_6"
tt1845249,3,"node_3,node_4,node_5"
tt15591266,2,"node_3,node_6"
tt40930956,2,"node_5,node_6"
tt12625722,2,"node_10,node_6"
tt1254401,3,"node_1,node_2,node_6"
tt32813627,2,"node_4,node_6"
tt0457167,3,"node_2,node_5,node_9"
tt3031704,2,"node_3,node_6"
tt5637624,3,"node_1,node_10,node_6"
tt29044121,2,"node_4,node_6"
tt1694806,3,"node_2,node_4,node_6"
tt36104914,3,"node_4,node_6,node_9"
tt3431648,3,"node_1,node_3,node_6"
tt38796001,3,"node_1,node_6,node_9"
tt23625752,3,"node_3,node_4,node_6"
tt7970910,3,"node_1,node_3,node_6"
tt0525666,3,"node_10,node_2,node_6"
tt15015342,2,"node_4,node_6"
tt2286622,3,"node_2,node_3,node_6"
tt0752646,3,"node_2,node_4,node_6"
tt39217263,3,"node_1,node_6,node_9"
tt34382462,3,"node_3,node_4,node_6"
tt15350966,2,"node_5,node_6"
tt15343808,3,"node_4,node_5,node_6"
tt5851368,3,"node_1,node_2,node_6"
tt30989079,2,"node_1,node_4"
tt37806647,3,"node_2,node_4,node_6"
tt4366610,3,"node_3,node_4,node_5"
tt18451012,3,"node_4,node_5,node_6"
tt25970548,3,"node_4,node_6,node_9"
tt1962865,2,"node_1,node_6"
tt36945414,2,"node_4,node_6"
tt15044350,2,"node_5,node_6"
tt8187424,3,"node_10,node_5,node_6"
tt7082592,3,"node_1,node_3,node_6"
tt38524154,3,"node_6,node_8,node_9"
tt6841396,2,"node_3,node_6"
tt15246116,3,"node_3,node_4,node_6"
tt8501720,3,"node_4,node_6,node_9"
tt0374641,3,"node_1,node_10,node_4"
tt4732042,3,"node_4,node_5,node_6"
tt32884806,3,"node_1,node_3,node_6"
tt10429160,2,"node_3,node_6"
tt9558498,2,"node_3,node_6"
tt30485730,3,"node_10,node_5,node_6"
tt38567194,3,"node_3,node_4,node_6"
tt0188163,2,"node_4,node_9"
tt7110224,3,"node_10,node_4,node_6"
tt2098424,3,"node_1,node_6,node_8"
tt21745900,2,"node_6,node_9"
tt8572292,3,"node_10,node_3,node_6"
tt8823022,3,"node_1,node_6,node_9"
tt21651462,3,"node_1,node_3,node_4"
tt29552646,2,"node_5,node_6"
tt8323120,3,"node_1,node_3,node_4"
tt16352030,3,"node_1,node_5,node_6"
tt6735024,3,"node_3,node_5,node_6"
tt1191450,3,"node_1,node_6,node_8"
tt4710644,3,"node_3,node_6,node_9"
tt41091726,3,"node_4,node_6,node_9"
tt13862936,3,"node_3,node_4,node_6"
tt17320978,3,"node_3,node_6,node_8"
tt2917392,3,"node_1,node_3,node_6"
tt15683184,3,"node_3,node_6,node_8"
tt7847332,2,"node_3,node_6"
tt1713536,3,"node_3,node_5,node_7"
tt8723320,3,"node_2,node_4,node_6"
tt11211562,3,"node_10,node_3,node_6"
tt14667168,3,"node_4,node_6,node_9"
tt1846801,2,"node_3,node_4"
tt11298652,3,"node_2,node_3,node_6"
tt9876398,3,"node_3,node_4,node_6"
tt1648606,3,"node_10,node_3,node_6"
tt0188947,3,"node_1,node_3,node_4"
tt7251110,3,"node_10,node_3,node_6"
tt35410862,3,"node_1,node_4,node_9"
tt29453653,3,"node_1,node_5,node_6"
tt8511096,3,"node_2,node_4,node_6"
tt6499132,3,"node_3,node_4,node_6"
tt15184030,3,"node_5,node_6,node_9"
tt4664366,3,"node_2,node_6,node_9"
tt9817746,3,"node_3,node_6,node_9"
tt12663818,3,"node_3,node_6,node_7"
tt15632342,2,"node_3,node_6"
tt40644212,2,"node_4,node_9"
tt1107448,3,"node_2,node_6,node_8"
tt6838942,3,"node_1,node_3,node_6"
tt12860054,2,"node_4,node_6"
tt15063602,3,"node_5,node_6,node_9"
tt38693441,3,"node_3,node_6,node_7"
tt9517692,3,"node_2,node_4,node_6"
tt13605928,3,"node_3,node_4,node_6"
tt15867256,3,"node_4,node_5,node_6"
tt13432440,3,"node_4,node_7,node_8"
tt2532042,3,"node_1,node_3,node_6"
tt16808574,2,"node_4,node_6"
tt7938890,2,"node_3,node_6"
tt37233107,3,"node_4,node_6,node_9"
tt26765075,2,"node_4,node_6"
tt5788912,2,"node_3,node_6"
tt12137572,2,"node_2,node_8"
tt10726694,3,"node_1,node_6,node_9"
tt28451908,3,"node_4,node_5,node_6"
tt17013858,2,"node_3,node_6"
tt30279502,3,"node_6,node_7,node_9"
tt3491906,3,"node_1,node_2,node_6"
tt13629402,3,"node_2,node_6,node_8"
tt11522412,3,"node_4,node_5,node_6"
tt0151385,3,"node_5,node_8,node_9"
tt9282716,3,"node_1,node_6,node_8"
tt14646380,3,"node_3,node_4,node_6"
tt22080650,3,"node_1,node_5,node_6"
tt32844261,2,"node_3,node_9"
tt36983990,3,"node_4,node_6,node_9"
tt4167152,3,"node_1,node_10,node_6"
tt12405134,3,"node_3,node_6,node_7"
tt9406596,3,"node_2,node_4,node_6"
tt21147352,3,"node_1,node_4,node_6"
tt7124174,3,"node_1,node_4,node_6"
tt14734586,3,"node_3,node_4,node_7"
tt8745758,3,"node_3,node_6,node_7"
tt3970282,3,"node_1,node_6,node_9"
tt37461504,3,"node_4,node_6,node_8"
tt10170490,3,"node_2,node_4,node_6"
tt3388042,2,"node_3,node_6"
tt7949542,3,"node_3,node_4,node_9"
tt16313832,3,"node_1,node_5,node_6"
tt7120660,3,"node_1,node_3,node_6"
tt10681296,2,"node_3,node_4"
tt0295391,3,"node_1,node_2,node_7"
tt15898704,2,"node_3,node_6"
tt33782333,3,"node_3,node_4,node_6"
tt1100576,3,"node_1,node_2,node_6"
tt6475948,3,"node_10,node_6,node_9"
tt5479556,2,"node_3,node_9"
tt15574886,3,"node_10,node_4,node_5"
tt10807116,3,"node_4,node_5,node_6"
tt12848166,3,"node_4,node_5,node_6"
tt0525614,2,"node_2,node_6"
tt35134784,3,"node_1,node_6,node_7"
tt36261462,3,"node_2,node_4,node_6"
tt10209970,2,"node_3,node_6"
tt12415178,3,"node_10,node_5,node_6"
tt29278055,3,"node_3,node_5,node_9"
tt10291044,3,"node_2,node_3,node_6"
tt0426602,2,"node_10,node_2"
tt11814834,2,"node_5,node_7"
tt37565569,2,"node_4,node_6"
tt0930346,3,"node_4,node_6,node_7"
tt2114156,3,"node_3,node_4,node_6"
tt10002092,3,"node_1,node_3,node_6"
tt19845264,3,"node_1,node_4,node_6"
tt1440292,3,"node_1,node_3,node_4"
tt0583986,2,"node_6,node_8"
tt0408141,3,"node_10,node_3,node_6"
tt7874574,2,"node_3,node_6"
tt32105676,3,"node_4,node_5,node_6"
tt39289472,3,"node_3,node_4,node_6"
tt27542576,3,"node_1,node_6,node_9"
tt42314067,3,"node_3,node_4,node_6"
tt15386298,3,"node_3,node_4,node_6"
tt17679986,3,"node_1,node_4,node_6"
tt34284612,3,"node_1,node_4,node_6"
tt3227180,3,"node_10,node_4,node_6"
tt26670835,2,"node_4,node_6"
tt2325554,3,"node_3,node_5,node_7"
tt7959298,3,"node_3,node_6,node_9"
tt22751952,3,"node_4,node_6,node_7"
tt11527894,3,"node_1,node_4,node_6"
tt13793662,3,"node_4,node_5,node_6"
tt13478346,3,"node_3,node_4,node_6"
tt4389278,2,"node_3,node_5"
tt15135266,3,"node_5,node_6,node_9"
tt19847292,3,"node_1,node_4,node_6"
tt0285214,2,"node_1,node_4"
tt4808974,3,"node_10,node_6,node_9"
tt11430268,3,"node_3,node_4,node_6"
tt21397852,3,"node_1,node_8,node_9"
tt31411256,2,"node_4,node_6"
tt31159784,3,"node_3,node_4,node_6"
tt12849214,3,"node_4,node_5,node_6"
tt3954248,3,"node_5,node_6,node_9"
tt12116724,3,"node_1,node_4,node_6"
tt4852202,3,"node_3,node_6,node_8"
tt14868458,3,"node_1,node_5,node_6"
tt5015082,3,"node_1,node_3,node_5"
tt20158270,3,"node_3,node_4,node_6"
tt13046074,2,"node_4,node_6"
tt0185777,3,"node_1,node_4,node_7"
tt38075938,2,"node_4,node_9"
tt0863240,2,"node_1,node_6"
tt13963208,3,"node_10,node_3,node_6"
tt13236572,1,node_4
tt27541661,3,"node_1,node_5,node_6"
tt29312748,3,"node_4,node_5,node_6"
tt8800760,3,"node_3,node_4,node_6"
tt1232993,3,"node_1,node_5,node_6"
tt2372856,3,"node_3,node_4,node_6"
tt8506714,3,"node_1,node_3,node_4"
tt12032394,3,"node_3,node_5,node_7"
tt7991254,3,"node_10,node_5,node_6"
tt11618338,3,"node_2,node_3,node_9"
tt21322712,3,"node_3,node_4,node_6"
tt0399109,2,"node_2,node_7"
tt5573994,3,"node_3,node_6,node_9"
tt38234882,3,"node_4,node_6,node_9"
tt7347174,3,"node_4,node_5,node_6"
tt41303506,2,"node_4,node_6"
tt3838460,3,"node_3,node_4,node_5"
tt4655804,3,"node_10,node_3,node_9"
tt39886367,3,"node_1,node_4,node_6"
tt34807667,3,"node_4,node_6,node_7"
tt28804723,3,"node_4,node_5,node_6"
tt5440374,3,"node_3,node_6,node_9"
tt17634392,3,"node_3,node_6,node_7"
tt16318232,3,"node_3,node_4,node_6"
tt26082052,3,"node_4,node_6,node_8"
tt3228716,3,"node_10,node_3,node_5"
tt9316726,3,"node_3,node_5,node_6"
tt6281352,3,"node_1,node_3,node_6"
tt5776520,3,"node_10,node_3,node_4"
tt33079302,3,"node_4,node_6,node_7"
tt33528561,3,"node_5,node_6,node_7"
tt36088864,3,"node_1,node_3,node_6"
tt34376234,3,"node_4,node_6,node_7"
tt0257195,3,"node_1,node_3,node_5"
tt43438431,3,"node_4,node_5,node_9"
tt6662516,3,"node_2,node_5,node_6"
tt13640818,2,"node_3,node_8"
tt1642242,2,"node_3,node_4"
tt15418324,3,"node_4,node_5,node_6"
tt22189950,3,"node_1,node_5,node_6"
tt32236998,3,"node_2,node_4,node_6"
tt1533495,3,"node_2,node_4,node_6"
tt14422244,3,"node_4,node_5,node_6"
tt1609419,3,"node_1,node_3,node_6"
tt20217502,2,"node_5,node_9"
tt37698591,3,"node_1,node_4,node_6"
tt2367052,2,"node_6,node_9"
tt28757043,2,"node_5,node_6"
tt1506977,3,"node_2,node_4,node_5"
tt30648230,3,"node_1,node_4,node_6"
tt0973193,3,"node_1,node_6,node_7"
tt31896669,2,"node_4,node_6"
tt16980794,3,"node_4,node_6,node_9"
tt2424280,3,"node_3,node_4,node_6"
tt15085256,3,"node_4,node_6,node_9"
tt22938296,3,"node_10,node_4,node_6"
tt27034725,3,"node_1,node_2,node_6"
tt3280184,3,"node_3,node_4,node_6"
tt2778774,3,"node_3,node_6,node_9"
tt5380566,3,"node_3,node_5,node_6"
tt27482065,3,"node_4,node_6,node_9"
tt1827610,2,"node_6,node_9"
tt20857124,2,"node_4,node_6"
tt30646545,3,"node_3,node_6,node_9"
tt26734445,3,"node_1,node_5,node_6"
tt37420780,3,"node_4,node_6,node_7"
tt33334694,3,"node_6,node_7,node_9"
tt10657142,3,"node_1,node_3,node_6"
tt39296267,2,"node_3,node_4"
tt36596273,2,"node_4,node_6"
tt0141255,3,"node_1,node_2,node_7"
tt8724954,3,"node_3,node_6,node_9"
tt2364212,3,"node_3,node_4,node_6"
tt7979502,3,"node_3,node_6,node_9"
tt43690280,3,"node_1,node_3,node_6"
tt14182574,3,"node_1,node_4,node_6"
tt36238736,2,"node_4,node_6"
tt15568510,2,"node_4,node_6"
tt6733768,3,"node_1,node_3,node_6"
tt28865409,2,"node_4,node_6"
tt8085206,3,"node_3,node_6,node_7"
tt34920606,3,"node_10,node_3,node_6"
tt2253225,2,"node_1,node_6"
tt38352064,3,"node_6,node_7,node_9"
tt32987649,3,"node_3,node_6,node_9"
tt31889225,2,"node_10,node_8"
tt16287662,3,"node_3,node_4,node_6"
tt16173892,2,"node_5,node_6"
tt33145162,3,"node_2,node_3,node_6"
tt19397446,2,"node_3,node_5"
tt10075358,2,"node_3,node_6"
tt3973656,2,"node_3,node_4"
tt14251346,3,"node_3,node_4,node_6"
tt0102990,3,"node_1,node_4,node_8"
tt7061574,3,"node_2,node_6,node_7"
tt42417713,2,"node_3,node_6"
tt0616136,3,"node_1,node_2,node_6"
tt3043778,3,"node_5,node_6,node_9"
tt35887483,3,"node_3,node_4,node_6"
tt39376941,3,"node_1,node_4,node_6"
tt7527848,3,"node_1,node_3,node_6"
tt15809886,2,"node_4,node_6"
tt38043100,3,"node_3,node_4,node_6"
tt13528200,3,"node_4,node_6,node_9"
tt19119354,3,"node_1,node_3,node_6"
