fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
branch_code_A19,subbranch_code_A19.800,1,node_5,node_8,False
branch_code_A19,subbranch_code_B01.300,1,node_5,node_3,False
branch_code_A19,subbranch_code_B05.550,1,node_5,node_7,False
branch_code_A19,subbranch_code_B05.775,1,node_5,node_10,False
branch_code_A19,subbranch_code_G05.360,2,node_5,node_6,False
branch_code_A20,subbranch_code_A11.284,10,node_6,node_6,True
branch_code_A20,subbranch_code_A20,1,node_6,node_9,False
branch_code_A20,subbranch_code_A20.186,1,node_6,node_10,False
branch_code_A20,subbranch_code_A20.374,1,node_6,node_1,False
branch_code_A20,subbranch_code_A20.484,1,node_6,node_2,False
branch_code_A20,subbranch_code_A20.593,2,node_6,node_3,False
branch_code_A20,subbranch_code_A20.812,2,node_6,node_4,False
branch_code_A20,subbranch_code_A20.843,1,node_6,node_5,False
branch_code_A20,subbranch_code_A20.859,1,node_6,node_6,True
branch_code_A20,subbranch_code_A20.867,1,node_6,node_7,False
branch_code_A20,subbranch_code_A20.871,1,node_6,node_8,False
branch_code_A20,subbranch_code_A20.873,1,node_6,node_9,False
branch_code_A20,subbranch_code_A20.874,1,node_6,node_10,False
branch_code_A20,subbranch_code_G05.360,2,node_6,node_6,True
branch_code_A20,subbranch_code_G06.120,2,node_6,node_2,False
branch_code_A21,subbranch_code_A21,1,node_7,node_1,False
branch_code_A21,subbranch_code_A21.063,1,node_7,node_2,False
branch_code_A21,subbranch_code_A21.125,1,node_7,node_3,False
branch_code_A21,subbranch_code_A21.249,4,node_7,node_4,False
branch_code_B01,subbranch_code_A18.024,1,node_8,node_7,False
branch_code_B01,subbranch_code_A18.400,1,node_8,node_8,True
branch_code_B01,subbranch_code_A18.550,1,node_8,node_10,False
branch_code_B01,subbranch_code_A19.690,1,node_8,node_7,False
branch_code_B01,subbranch_code_B01,1,node_8,node_5,False
branch_code_B01,subbranch_code_B01.043,61,node_8,node_6,False
branch_code_B01,subbranch_code_B01.046,27,node_8,node_7,False
branch_code_B01,subbranch_code_B01.050,836,node_8,node_8,True
branch_code_B01,subbranch_code_B01.175,1,node_8,node_9,False
branch_code_B01,subbranch_code_B01.206,1,node_8,node_10,False
branch_code_B01,subbranch_code_B01.237,3,node_8,node_1,False
branch_code_B01,subbranch_code_B01.268,27,node_8,node_2,False
branch_code_B01,subbranch_code_B01.300,214,node_8,node_3,False
branch_code_B01,subbranch_code_B01.350,2,node_8,node_4,False
branch_code_B01,subbranch_code_B01.400,1,node_8,node_5,False
branch_code_B01,subbranch_code_B01.500,2,node_8,node_6,False
branch_code_B01,subbranch_code_B01.625,1,node_8,node_7,False
branch_code_B01,subbranch_code_B01.630,8,node_8,node_8,True
branch_code_B01,subbranch_code_B01.650,14,node_8,node_9,False
branch_code_B01,subbranch_code_B01.675,1,node_8,node_10,False
branch_code_B01,subbranch_code_B01.680,5,node_8,node_1,False
branch_code_B01,subbranch_code_B01.715,7,node_8,node_2,False
branch_code_B01,subbranch_code_B01.750,21,node_8,node_3,False
branch_code_B01,subbranch_code_B01.875,1222,node_8,node_4,False
branch_code_B01,subbranch_code_B03.054,1,node_8,node_1,False
branch_code_B01,subbranch_code_B05.080,2,node_8,node_7,False
branch_code_B01,subbranch_code_B05.350,1,node_8,node_4,False
branch_code_B01,subbranch_code_B05.525,1,node_8,node_6,False
branch_code_B01,subbranch_code_B05.550,1,node_8,node_7,False
branch_code_B01,subbranch_code_B05.620,2,node_8,node_8,True
branch_code_B01,subbranch_code_G07.203,5,node_8,node_4,False
branch_code_B01,subbranch_code_G16.500,2,node_8,node_7,False
branch_code_B01,subbranch_code_J02.500,5,node_8,node_7,False
branch_code_B01,subbranch_code_N06.230,2,node_8,node_5,False
branch_code_B02,subbranch_code_B02,1,node_9,node_5,False
branch_code_B02,subbranch_code_B02.075,16,node_9,node_6,False
branch_code_B02,subbranch_code_B02.200,42,node_9,node_7,False
branch_code_B02,subbranch_code_B02.600,1,node_9,node_8,False
branch_code_B03,subbranch_code_A11.868,1,node_10,node_1,False
branch_code_B03,subbranch_code_B01.300,1,node_10,node_3,False
branch_code_B03,subbranch_code_B03,1,node_10,node_9,False
branch_code_B03,subbranch_code_B03.026,1,node_10,node_10,True
branch_code_B03,subbranch_code_B03.054,1,node_10,node_1,False
branch_code_B03,subbranch_code_B03.110,3,node_10,node_2,False
branch_code_B03,subbranch_code_B03.120,1,node_10,node_3,False
branch_code_B03,subbranch_code_B03.130,1,node_10,node_4,False
branch_code_B03,subbranch_code_B03.135,1,node_10,node_5,False
branch_code_B03,subbranch_code_B03.250,2,node_10,node_6,False
branch_code_B03,subbranch_code_B03.275,3,node_10,node_7,False
branch_code_B03,subbranch_code_B03.280,24,node_10,node_8,False
branch_code_B03,subbranch_code_B03.300,83,node_10,node_9,False
branch_code_B03,subbranch_code_B03.353,164,node_10,node_10,True
branch_code_B03,subbranch_code_B03.370,7,node_10,node_1,False
branch_code_B03,subbranch_code_B03.440,521,node_10,node_2,False
branch_code_B03,subbranch_code_B03.510,246,node_10,node_3,False
branch_code_B03,subbranch_code_B03.585,23,node_10,node_4,False
branch_code_B03,subbranch_code_B03.660,418,node_10,node_5,False
branch_code_B03,subbranch_code_B03.851,18,node_10,node_6,False
branch_code_B03,subbranch_code_B03.900,10,node_10,node_7,False
branch_code_B03,subbranch_code_B05.110,3,node_10,node_8,False
branch_code_B04,subbranch_code_B04,1,node_1,node_8,False
branch_code_B04,subbranch_code_B04.080,1,node_1,node_9,False
branch_code_B04,subbranch_code_B04.100,7,node_1,node_10,False
branch_code_B04,subbranch_code_B04.123,42,node_1,node_1,True
branch_code_B04,subbranch_code_B04.265,12,node_1,node_2,False
branch_code_B04,subbranch_code_B04.280,182,node_1,node_3,False
branch_code_B04,subbranch_code_B04.352,1,node_1,node_4,False
branch_code_B04,subbranch_code_B04.423,1,node_1,node_5,False
branch_code_B04,subbranch_code_B04.450,17,node_1,node_6,False
branch_code_B04,subbranch_code_B04.525,13,node_1,node_7,False
branch_code_B04,subbranch_code_B04.613,83,node_1,node_8,False
branch_code_B04,subbranch_code_B04.700,1,node_1,node_9,False
branch_code_B04,subbranch_code_B04.715,47,node_1,node_10,False
branch_code_B04,subbranch_code_B04.725,1,node_1,node_1,True
branch_code_B04,subbranch_code_B04.800,1,node_1,node_2,False
branch_code_B04,subbranch_code_B04.820,344,node_1,node_3,False
branch_code_B04,subbranch_code_B04.956,1,node_1,node_4,False
branch_code_B04,subbranch_code_B04.970,4,node_1,node_5,False
branch_code_B04,subbranch_code_G02.111,1,node_1,node_10,False
branch_code_B04,subbranch_code_G05.360,1,node_1,node_6,False
branch_code_B05,subbranch_code_A11.868,1,node_2,node_1,False
branch_code_B05,subbranch_code_A11.870,9,node_2,node_2,True
branch_code_B05,subbranch_code_A18.400,1,node_2,node_8,False
branch_code_B05,subbranch_code_A19.374,1,node_2,node_4,False
branch_code_B05,subbranch_code_A19.690,1,node_2,node_7,False
branch_code_B05,subbranch_code_B01.050,2,node_2,node_8,False
branch_code_B05,subbranch_code_B01.300,2,node_2,node_3,False
branch_code_B05,subbranch_code_B01.650,1,node_2,node_9,False
branch_code_B05,subbranch_code_B01.715,2,node_2,node_2,True
branch_code_B05,subbranch_code_B03.110,3,node_2,node_2,True
branch_code_B05,subbranch_code_B05,1,node_2,node_6,False
branch_code_B05,subbranch_code_B05.080,10,node_2,node_7,False
branch_code_B05,subbranch_code_B05.110,3,node_2,node_8,False
branch_code_B05,subbranch_code_B05.155,1,node_2,node_9,False
branch_code_B05,subbranch_code_B05.200,3,node_2,node_10,False
branch_code_B05,subbranch_code_B05.237,1,node_2,node_1,False
branch_code_B05,subbranch_code_B05.256,1,node_2,node_2,True
branch_code_B05,subbranch_code_B05.275,1,node_2,node_3,False
branch_code_B05,subbranch_code_B05.350,1,node_2,node_4,False
branch_code_B05,subbranch_code_B05.500,11,node_2,node_5,False
branch_code_B05,subbranch_code_B05.525,1,node_2,node_6,False
branch_code_B05,subbranch_code_B05.550,1,node_2,node_7,False
branch_code_B05,subbranch_code_B05.620,4,node_2,node_8,False
branch_code_B05,subbranch_code_B05.698,1,node_2,node_9,False
branch_code_B05,subbranch_code_B05.775,9,node_2,node_10,False
branch_code_B05,subbranch_code_G06.591,1,node_2,node_1,False
branch_code_B05,subbranch_code_G07.345,11,node_2,node_9,False
branch_code_B05,subbranch_code_G12.470,1,node_2,node_6,False
branch_code_B05,subbranch_code_G16.500,2,node_2,node_7,False
branch_code_B05,subbranch_code_N06.230,1,node_2,node_5,False
branch_code_C01,subbranch_code_C01,1,node_3,node_1,False
branch_code_C01,subbranch_code_C01.069,1,node_3,node_2,False
branch_code_C01,subbranch_code_C01.100,2,node_3,node_3,True
branch_code_C01,subbranch_code_C01.125,1,node_3,node_4,False
branch_code_C01,subbranch_code_C01.150,280,node_3,node_5,False
branch_code_C01,subbranch_code_C01.160,10,node_3,node_6,False
branch_code_C01,subbranch_code_C01.175,1,node_3,node_7,False
branch_code_C01,subbranch_code_C01.190,6,node_3,node_8,False
branch_code_C01,subbranch_code_C01.195,1,node_3,node_9,False
branch_code_C01,subbranch_code_C01.207,72,node_3,node_10,False
branch_code_C01,subbranch_code_C01.218,1,node_3,node_1,False
branch_code_C01,subbranch_code_C01.221,33,node_3,node_2,False
branch_code_C01,subbranch_code_C01.234,2,node_3,node_3,True
branch_code_C01,subbranch_code_C01.248,3,node_3,node_4,False
branch_code_C01,subbranch_code_C01.375,21,node_3,node_5,False
branch_code_C01,subbranch_code_C01.392,2,node_3,node_6,False
branch_code_C01,subbranch_code_C01.408,3,node_3,node_7,False
branch_code_C01,subbranch_code_C01.436,4,node_3,node_8,False
branch_code_C01,subbranch_code_C01.463,6,node_3,node_9,False
branch_code_C01,subbranch_code_C01.503,1,node_3,node_10,False
branch_code_C01,subbranch_code_C01.550,3,node_3,node_1,False
branch_code_C01,subbranch_code_C01.597,3,node_3,node_2,False
branch_code_C01,subbranch_code_C01.610,139,node_3,node_3,True
branch_code_C01,subbranch_code_C01.635,2,node_3,node_4,False
branch_code_C01,subbranch_code_C01.645,1,node_3,node_5,False
branch_code_C01,subbranch_code_C01.655,1,node_3,node_6,False
branch_code_C01,subbranch_code_C01.674,3,node_3,node_7,False
branch_code_C01,subbranch_code_C01.685,1,node_3,node_8,False
branch_code_C01,subbranch_code_C01.730,1,node_3,node_9,False
branch_code_C01,subbranch_code_C01.748,64,node_3,node_10,False
branch_code_C01,subbranch_code_C01.757,8,node_3,node_1,False
branch_code_C01,subbranch_code_C01.778,22,node_3,node_2,False
branch_code_C01,subbranch_code_C01.800,45,node_3,node_3,True
branch_code_C01,subbranch_code_C01.820,1,node_3,node_4,False
branch_code_C01,subbranch_code_C01.830,26,node_3,node_5,False
branch_code_C01,subbranch_code_C01.861,2,node_3,node_6,False
branch_code_C01,subbranch_code_C01.915,4,node_3,node_7,False
branch_code_C01,subbranch_code_C01.918,1,node_3,node_8,False
branch_code_C01,subbranch_code_C01.920,75,node_3,node_9,False
branch_code_C01,subbranch_code_C01.925,229,node_3,node_10,False
branch_code_C01,subbranch_code_C01.936,1,node_3,node_1,False
branch_code_C01,subbranch_code_C01.947,2,node_3,node_2,False
branch_code_C01,subbranch_code_C01.973,3,node_3,node_3,True
branch_code_C01,subbranch_code_C04.557,9,node_3,node_7,False
branch_code_C01,subbranch_code_C04.588,3,node_3,node_8,False
branch_code_C01,subbranch_code_C04.619,2,node_3,node_9,False
branch_code_C01,subbranch_code_C04.730,2,node_3,node_7,False
branch_code_C01,subbranch_code_C04.834,1,node_3,node_8,False
branch_code_C01,subbranch_code_C05.116,11,node_3,node_1,False
branch_code_C01,subbranch_code_C05.550,3,node_3,node_8,False
branch_code_C01,subbranch_code_C05.651,2,node_3,node_9,False
branch_code_C01,subbranch_code_C05.799,1,node_3,node_1,False
branch_code_C01,subbranch_code_C06.405,15,node_3,node_7,False
branch_code_C01,subbranch_code_C06.552,20,node_3,node_8,False
branch_code_C01,subbranch_code_C06.844,3,node_3,node_10,False
branch_code_C01,subbranch_code_C07.320,1,node_3,node_3,True
branch_code_C01,subbranch_code_C07.465,15,node_3,node_4,False
branch_code_C01,subbranch_code_C07.550,6,node_3,node_5,False
branch_code_C01,subbranch_code_C07.793,1,node_3,node_8,False
branch_code_C01,subbranch_code_C08.127,5,node_3,node_10,False
branch_code_C01,subbranch_code_C08.360,3,node_3,node_3,True
branch_code_C01,subbranch_code_C08.381,35,node_3,node_4,False
branch_code_C01,subbranch_code_C08.460,9,node_3,node_5,False
branch_code_C01,subbranch_code_C08.528,5,node_3,node_6,False
branch_code_C01,subbranch_code_C08.618,1,node_3,node_7,False
branch_code_C01,subbranch_code_C08.674,3,node_3,node_8,False
branch_code_C01,subbranch_code_C08.730,65,node_3,node_1,False
branch_code_C01,subbranch_code_C08.907,1,node_3,node_4,False
branch_code_C01,subbranch_code_C09.218,5,node_3,node_7,False
branch_code_C01,subbranch_code_C09.400,3,node_3,node_8,False
branch_code_C01,subbranch_code_C09.603,9,node_3,node_9,False
branch_code_C01,subbranch_code_C09.775,6,node_3,node_1,False
branch_code_C01,subbranch_code_C10.114,3,node_3,node_3,True
branch_code_C01,subbranch_code_C10.228,74,node_3,node_5,False
branch_code_C01,subbranch_code_C10.292,2,node_3,node_7,False
branch_code_C01,subbranch_code_C10.314,2,node_3,node_8,False
branch_code_C01,subbranch_code_C10.574,10,node_3,node_2,False
branch_code_C01,subbranch_code_C10.586,40,node_3,node_3,True
branch_code_C01,subbranch_code_C10.668,5,node_3,node_5,False
branch_code_C01,subbranch_code_C10.720,1,node_3,node_6,False
branch_code_C01,subbranch_code_C10.886,1,node_3,node_8,False
branch_code_C01,subbranch_code_C11.187,7,node_3,node_3,True
branch_code_C01,subbranch_code_C11.204,6,node_3,node_4,False
branch_code_C01,subbranch_code_C11.270,1,node_3,node_6,False
branch_code_C01,subbranch_code_C11.294,25,node_3,node_8,False
branch_code_C01,subbranch_code_C11.338,1,node_3,node_2,False
branch_code_C01,subbranch_code_C11.675,1,node_3,node_9,False
branch_code_C01,subbranch_code_C11.768,1,node_3,node_2,False
branch_code_C01,subbranch_code_C11.941,2,node_3,node_4,False
branch_code_C01,subbranch_code_C12.050,18,node_3,node_8,False
branch_code_C01,subbranch_code_C12.100,32,node_3,node_9,False
branch_code_C01,subbranch_code_C12.200,11,node_3,node_10,False
branch_code_C01,subbranch_code_C12.600,4,node_3,node_2,False
branch_code_C01,subbranch_code_C12.950,6,node_3,node_5,False
branch_code_C01,subbranch_code_C14.260,6,node_3,node_8,False
branch_code_C01,subbranch_code_C14.280,5,node_3,node_9,False
branch_code_C01,subbranch_code_C14.907,5,node_3,node_1,False
branch_code_C01,subbranch_code_C15.378,5,node_3,node_3,True
branch_code_C01,subbranch_code_C15.604,6,node_3,node_4,False
branch_code_C01,subbranch_code_C16.131,1,node_3,node_6,False
branch_code_C01,subbranch_code_C16.320,1,node_3,node_8,False
branch_code_C01,subbranch_code_C16.614,4,node_3,node_9,False
branch_code_C01,subbranch_code_C17.300,4,node_3,node_1,False
branch_code_C01,subbranch_code_C17.800,66,node_3,node_2,False
branch_code_C01,subbranch_code_C18.452,3,node_3,node_4,False
branch_code_C01,subbranch_code_C18.654,1,node_3,node_5,False
branch_code_C01,subbranch_code_C19.053,1,node_3,node_7,False
branch_code_C01,subbranch_code_C19.874,1,node_3,node_6,False
branch_code_C01,subbranch_code_C19.927,1,node_3,node_7,False
branch_code_C01,subbranch_code_C20.111,2,node_3,node_9,False
branch_code_C01,subbranch_code_C20.543,3,node_3,node_3,True
branch_code_C01,subbranch_code_C20.673,17,node_3,node_5,False
branch_code_C01,subbranch_code_C20.683,3,node_3,node_6,False
branch_code_C01,subbranch_code_C22.021,1,node_3,node_4,False
branch_code_C01,subbranch_code_C22.039,1,node_3,node_5,False
branch_code_C01,subbranch_code_C22.062,1,node_3,node_6,False
branch_code_C01,subbranch_code_C22.085,1,node_3,node_8,False
branch_code_C01,subbranch_code_C22.131,11,node_3,node_9,False
branch_code_C01,subbranch_code_C22.152,1,node_3,node_10,False
branch_code_C01,subbranch_code_C22.180,4,node_3,node_1,False
branch_code_C01,subbranch_code_C22.196,15,node_3,node_2,False
branch_code_C01,subbranch_code_C22.214,1,node_3,node_3,True
branch_code_C01,subbranch_code_C22.268,2,node_3,node_5,False
branch_code_C01,subbranch_code_C22.313,1,node_3,node_6,False
branch_code_C01,subbranch_code_C22.331,2,node_3,node_7,False
branch_code_C01,subbranch_code_C22.362,2,node_3,node_8,False
branch_code_C01,subbranch_code_C22.380,1,node_3,node_9,False
branch_code_C01,subbranch_code_C22.394,1,node_3,node_10,False
branch_code_C01,subbranch_code_C22.434,1,node_3,node_2,False
branch_code_C01,subbranch_code_C22.467,4,node_3,node_3,True
branch_code_C01,subbranch_code_C22.488,4,node_3,node_4,False
branch_code_C01,subbranch_code_C22.500,1,node_3,node_5,False
branch_code_C01,subbranch_code_C22.557,1,node_3,node_8,False
branch_code_C01,subbranch_code_C22.627,1,node_3,node_10,False
branch_code_C01,subbranch_code_C22.674,16,node_3,node_1,False
branch_code_C01,subbranch_code_C22.688,1,node_3,node_2,False
branch_code_C01,subbranch_code_C22.706,1,node_3,node_4,False
branch_code_C01,subbranch_code_C22.717,1,node_3,node_5,False
branch_code_C01,subbranch_code_C22.735,3,node_3,node_6,False
branch_code_C01,subbranch_code_C22.742,1,node_3,node_7,False
branch_code_C01,subbranch_code_C22.761,1,node_3,node_8,False
branch_code_C01,subbranch_code_C22.780,1,node_3,node_9,False
branch_code_C01,subbranch_code_C22.795,3,node_3,node_10,False
branch_code_C01,subbranch_code_C22.812,1,node_3,node_1,False
branch_code_C01,subbranch_code_C22.836,9,node_3,node_2,False
branch_code_C01,subbranch_code_C22.905,10,node_3,node_4,False
branch_code_C01,subbranch_code_C22.952,1,node_3,node_6,False
branch_code_C01,subbranch_code_C22.955,1,node_3,node_7,False
branch_code_C01,subbranch_code_C22.969,3,node_3,node_8,False
branch_code_C01,subbranch_code_C23.300,1,node_3,node_1,False
branch_code_C01,subbranch_code_C23.550,46,node_3,node_2,False
branch_code_C01,subbranch_code_C23.888,2,node_3,node_3,True
branch_code_C01,subbranch_code_C24.506,1,node_3,node_2,False
branch_code_C01,subbranch_code_C24.800,1,node_3,node_5,False
branch_code_C01,subbranch_code_C25.723,3,node_3,node_9,False
branch_code_C01,subbranch_code_F03.615,2,node_3,node_9,False
branch_code_C04,subbranch_code_A11.436,1,node_4,node_1,False
branch_code_C04,subbranch_code_A11.642,1,node_4,node_10,False
branch_code_C04,subbranch_code_C01.207,2,node_4,node_10,False
branch_code_C04,subbranch_code_C01.221,1,node_4,node_2,False
branch_code_C04,subbranch_code_C01.925,10,node_4,node_10,False
branch_code_C04,subbranch_code_C04,1,node_4,node_4,True
branch_code_C04,subbranch_code_C04.182,39,node_4,node_5,False
branch_code_C04,subbranch_code_C04.445,5,node_4,node_6,False
branch_code_C04,subbranch_code_C04.557,441,node_4,node_7,False
branch_code_C04,subbranch_code_C04.588,241,node_4,node_8,False
branch_code_C04,subbranch_code_C04.619,19,node_4,node_9,False
branch_code_C04,subbranch_code_C04.626,1,node_4,node_10,False
branch_code_C04,subbranch_code_C04.651,8,node_4,node_1,False
branch_code_C04,subbranch_code_C04.666,1,node_4,node_2,False
branch_code_C04,subbranch_code_C04.682,2,node_4,node_3,False
branch_code_C04,subbranch_code_C04.692,1,node_4,node_4,True
branch_code_C04,subbranch_code_C04.697,21,node_4,node_5,False
branch_code_C04,subbranch_code_C04.700,25,node_4,node_6,False
branch_code_C04,subbranch_code_C04.730,14,node_4,node_7,False
branch_code_C04,subbranch_code_C04.834,15,node_4,node_8,False
branch_code_C04,subbranch_code_C04.850,8,node_4,node_9,False
branch_code_C04,subbranch_code_C05.116,19,node_4,node_1,False
branch_code_C04,subbranch_code_C05.360,1,node_4,node_5,False
branch_code_C04,subbranch_code_C05.500,12,node_4,node_7,False
branch_code_C04,subbranch_code_C05.550,2,node_4,node_8,False
branch_code_C04,subbranch_code_C05.651,5,node_4,node_9,False
branch_code_C04,subbranch_code_C05.660,2,node_4,node_10,False
branch_code_C04,subbranch_code_C06.130,5,node_4,node_3,False
branch_code_C04,subbranch_code_C06.198,1,node_4,node_4,True
branch_code_C04,subbranch_code_C06.301,43,node_4,node_6,False
branch_code_C04,subbranch_code_C06.405,26,node_4,node_7,False
branch_code_C04,subbranch_code_C06.552,4,node_4,node_8,False
branch_code_C04,subbranch_code_C06.689,12,node_4,node_9,False
branch_code_C04,subbranch_code_C06.844,2,node_4,node_10,False
branch_code_C04,subbranch_code_C07.320,12,node_4,node_3,False
branch_code_C04,subbranch_code_C07.465,14,node_4,node_4,True
branch_code_C04,subbranch_code_C07.550,6,node_4,node_5,False
branch_code_C04,subbranch_code_C08.127,2,node_4,node_10,False
branch_code_C04,subbranch_code_C08.360,1,node_4,node_3,False
branch_code_C04,subbranch_code_C08.381,8,node_4,node_4,True
branch_code_C04,subbranch_code_C08.460,3,node_4,node_5,False
branch_code_C04,subbranch_code_C08.528,2,node_4,node_6,False
branch_code_C04,subbranch_code_C08.695,1,node_4,node_9,False
branch_code_C04,subbranch_code_C08.785,17,node_4,node_2,False
branch_code_C04,subbranch_code_C08.846,2,node_4,node_3,False
branch_code_C04,subbranch_code_C08.907,1,node_4,node_4,True
branch_code_C04,subbranch_code_C09.218,3,node_4,node_7,False
branch_code_C04,subbranch_code_C09.400,1,node_4,node_8,False
branch_code_C04,subbranch_code_C09.603,3,node_4,node_9,False
branch_code_C04,subbranch_code_C09.647,14,node_4,node_10,False
branch_code_C04,subbranch_code_C09.775,6,node_4,node_1,False
branch_code_C04,subbranch_code_C10.114,3,node_4,node_3,False
branch_code_C04,subbranch_code_C10.228,27,node_4,node_5,False
branch_code_C04,subbranch_code_C10.292,7,node_4,node_7,False
branch_code_C04,subbranch_code_C10.314,1,node_4,node_8,False
branch_code_C04,subbranch_code_C10.500,6,node_4,node_9,False
branch_code_C04,subbranch_code_C10.551,32,node_4,node_10,False
branch_code_C04,subbranch_code_C10.562,6,node_4,node_1,False
branch_code_C04,subbranch_code_C10.574,13,node_4,node_2,False
branch_code_C04,subbranch_code_C10.586,3,node_4,node_3,False
branch_code_C04,subbranch_code_C10.597,2,node_4,node_4,True
branch_code_C04,subbranch_code_C10.668,10,node_4,node_5,False
branch_code_C04,subbranch_code_C11.187,1,node_4,node_3,False
branch_code_C04,subbranch_code_C11.250,1,node_4,node_5,False
branch_code_C04,subbranch_code_C11.270,2,node_4,node_6,False
branch_code_C04,subbranch_code_C11.319,11,node_4,node_1,False
branch_code_C04,subbranch_code_C11.338,2,node_4,node_2,False
branch_code_C04,subbranch_code_C11.590,1,node_4,node_7,False
branch_code_C04,subbranch_code_C11.640,2,node_4,node_8,False
branch_code_C04,subbranch_code_C11.675,1,node_4,node_9,False
branch_code_C04,subbranch_code_C11.768,2,node_4,node_2,False
branch_code_C04,subbranch_code_C11.941,5,node_4,node_4,True
branch_code_C04,subbranch_code_C12.050,45,node_4,node_8,False
branch_code_C04,subbranch_code_C12.100,32,node_4,node_9,False
branch_code_C04,subbranch_code_C12.200,21,node_4,node_10,False
branch_code_C04,subbranch_code_C12.800,3,node_4,node_3,False
branch_code_C04,subbranch_code_C12.900,38,node_4,node_4,True
branch_code_C04,subbranch_code_C12.950,11,node_4,node_5,False
branch_code_C04,subbranch_code_C14.240,2,node_4,node_7,False
branch_code_C04,subbranch_code_C14.280,4,node_4,node_9,False
branch_code_C04,subbranch_code_C14.907,6,node_4,node_1,False
branch_code_C04,subbranch_code_C15.378,54,node_4,node_3,False
branch_code_C04,subbranch_code_C15.604,53,node_4,node_4,True
branch_code_C04,subbranch_code_C16.131,18,node_4,node_6,False
branch_code_C04,subbranch_code_C16.320,26,node_4,node_8,False
branch_code_C04,subbranch_code_C17.300,6,node_4,node_1,False
branch_code_C04,subbranch_code_C17.800,30,node_4,node_2,False
branch_code_C04,subbranch_code_C18.452,4,node_4,node_4,True
branch_code_C04,subbranch_code_C19.053,4,node_4,node_7,False
branch_code_C04,subbranch_code_C19.344,40,node_4,node_1,False
branch_code_C04,subbranch_code_C19.391,18,node_4,node_2,False
branch_code_C04,subbranch_code_C19.642,1,node_4,node_3,False
branch_code_C04,subbranch_code_C19.700,5,node_4,node_4,True
branch_code_C04,subbranch_code_C19.874,3,node_4,node_6,False
branch_code_C04,subbranch_code_C20.111,4,node_4,node_9,False
branch_code_C04,subbranch_code_C20.673,1,node_4,node_5,False
branch_code_C04,subbranch_code_C20.683,49,node_4,node_6,False
branch_code_C04,subbranch_code_C20.762,8,node_4,node_7,False
branch_code_C04,subbranch_code_C22.073,1,node_4,node_7,False
branch_code_C04,subbranch_code_C22.131,2,node_4,node_9,False
branch_code_C04,subbranch_code_C22.180,1,node_4,node_1,False
branch_code_C04,subbranch_code_C22.196,1,node_4,node_2,False
branch_code_C04,subbranch_code_C22.520,1,node_4,node_7,False
branch_code_C04,subbranch_code_C22.836,1,node_4,node_2,False
branch_code_C04,subbranch_code_C22.950,1,node_4,node_5,False
branch_code_C04,subbranch_code_C23.149,3,node_4,node_10,False
branch_code_C04,subbranch_code_C23.300,5,node_4,node_1,False
branch_code_C04,subbranch_code_C23.550,28,node_4,node_2,False
branch_code_C04,subbranch_code_C26.733,2,node_4,node_5,False
branch_code_C04,subbranch_code_E05.598,6,node_4,node_2,False
branch_code_C04,subbranch_code_G01.750,2,node_4,node_10,False
branch_code_C04,subbranch_code_G02.111,1,node_4,node_10,False
branch_code_C04,subbranch_code_G03.191,1,node_4,node_3,False
branch_code_C04,subbranch_code_G03.197,1,node_4,node_5,False
branch_code_C04,subbranch_code_G03.295,1,node_4,node_1,False
branch_code_C04,subbranch_code_G03.493,1,node_4,node_3,False
branch_code_C04,subbranch_code_G04.270,1,node_4,node_2,False
branch_code_C04,subbranch_code_G06.920,1,node_4,node_4,True
branch_code_C04,subbranch_code_G16.767,1,node_4,node_8,False
branch_code_C05,subbranch_code_C01.100,2,node_5,node_3,False
branch_code_C05,subbranch_code_C01.150,3,node_5,node_5,True
branch_code_C05,subbranch_code_C01.160,10,node_5,node_6,False
branch_code_C05,subbranch_code_C01.207,1,node_5,node_10,False
branch_code_C05,subbranch_code_C01.830,1,node_5,node_5,True
branch_code_C05,subbranch_code_C01.925,1,node_5,node_10,False
branch_code_C05,subbranch_code_C04.182,10,node_5,node_5,True
branch_code_C05,subbranch_code_C04.445,2,node_5,node_6,False
branch_code_C05,subbranch_code_C04.557,9,node_5,node_7,False
branch_code_C05,subbranch_code_C04.588,15,node_5,node_8,False
branch_code_C05,subbranch_code_C04.651,1,node_5,node_1,False
branch_code_C05,subbranch_code_C04.700,2,node_5,node_6,False
branch_code_C05,subbranch_code_C05,1,node_5,node_10,False
branch_code_C05,subbranch_code_C05.116,164,node_5,node_1,False
branch_code_C05,subbranch_code_C05.182,10,node_5,node_2,False
branch_code_C05,subbranch_code_C05.321,3,node_5,node_3,False
branch_code_C05,subbranch_code_C05.330,18,node_5,node_4,False
branch_code_C05,subbranch_code_C05.360,7,node_5,node_5,True
branch_code_C05,subbranch_code_C05.390,3,node_5,node_6,False
branch_code_C05,subbranch_code_C05.500,30,node_5,node_7,False
branch_code_C05,subbranch_code_C05.550,76,node_5,node_8,False
branch_code_C05,subbranch_code_C05.651,77,node_5,node_9,False
branch_code_C05,subbranch_code_C05.660,68,node_5,node_10,False
branch_code_C05,subbranch_code_C05.799,21,node_5,node_1,False
branch_code_C05,subbranch_code_C07.320,30,node_5,node_3,False
branch_code_C05,subbranch_code_C07.465,9,node_5,node_4,False
branch_code_C05,subbranch_code_C07.650,8,node_5,node_6,False
branch_code_C05,subbranch_code_C07.678,2,node_5,node_7,False
